mapFile,iterations,instructionCount
glider-10-10.json,5958,325894473
glider-10-10.json,5959,325949171
glider-10-10.json,5960,326003869
glider-10-10.json,5961,326058567
glider-10-10.json,5962,326113265
glider-10-10.json,5963,326167963
glider-10-10.json,5964,326222661
glider-10-10.json,5965,326277359
glider-10-10.json,5966,326332057
glider-10-10.json,5967,326386755
glider-10-10.json,5968,326441453
glider-10-10.json,5969,326496151
glider-10-10.json,5970,326550849
glider-10-10.json,5971,326605547
glider-10-10.json,5972,326660245
glider-10-10.json,5973,326714943
glider-10-10.json,5974,326769641
glider-10-10.json,5975,326824339
glider-10-10.json,5976,326879037
glider-10-10.json,5977,326933735
glider-10-10.json,5978,326988433
glider-10-10.json,5979,327043131
glider-10-10.json,5980,327097829
glider-10-10.json,5981,327152527
glider-10-10.json,5982,327207225
glider-10-10.json,5983,327261923
glider-10-10.json,5984,327316621
glider-10-10.json,5985,327371319
glider-10-10.json,5986,327426017
glider-10-10.json,5987,327480715
glider-10-10.json,5988,327535413
glider-10-10.json,5989,327590111
glider-10-10.json,5990,327644809
glider-10-10.json,5991,327699507
glider-10-10.json,5992,327754205
glider-10-10.json,5993,327808903
glider-10-10.json,5994,327863601
glider-10-10.json,5995,327918299
glider-10-10.json,5996,327972997
glider-10-10.json,5997,328027695
glider-10-10.json,5998,328082393
glider-10-10.json,5999,328137091
glider-10-10.json,6000,328191789
glider-10-10.json,6001,328246487
glider-10-10.json,6002,328301185
glider-10-10.json,6003,328355883
glider-10-10.json,6004,328410581
glider-10-10.json,6005,328465279
glider-10-10.json,6006,328519977
glider-10-10.json,6007,328574675
glider-10-10.json,6008,328629373
glider-10-10.json,6009,328684071
glider-10-10.json,6010,328738769
glider-10-10.json,6011,328793467
glider-10-10.json,6012,328848165
glider-10-10.json,6013,328902863
glider-10-10.json,6014,328957561
glider-10-10.json,6015,329012259
glider-10-10.json,6016,329066957
glider-10-10.json,6017,329121655
glider-10-10.json,6018,329176353
glider-10-10.json,6019,329231051
glider-10-10.json,6020,329285749
glider-10-10.json,6021,329340447
glider-10-10.json,6022,329395145
glider-10-10.json,6023,329449843
glider-10-10.json,6024,329504541
glider-10-10.json,6025,329559239
glider-10-10.json,6026,329613937
glider-10-10.json,6027,329668635
glider-10-10.json,6028,329723333
glider-10-10.json,6029,329778031
glider-10-10.json,6030,329832729
glider-10-10.json,6031,329887427
glider-10-10.json,6032,329942125
glider-10-10.json,6033,329996823
glider-10-10.json,6034,330051521
glider-10-10.json,6035,330106219
glider-10-10.json,6036,330160917
glider-10-10.json,6037,330215615
glider-10-10.json,6038,330270313
glider-10-10.json,6039,330325011
glider-10-10.json,6040,330379709
glider-10-10.json,6041,330434407
glider-10-10.json,6042,330489105
glider-10-10.json,6043,330543803
glider-10-10.json,6044,330598501
glider-10-10.json,6045,330653199
glider-10-10.json,6046,330707897
glider-10-10.json,6047,330762595
glider-10-10.json,6048,330817293
glider-10-10.json,6049,330871991
glider-10-10.json,6050,330926689
glider-10-10.json,6051,330981387
glider-10-10.json,6052,331036085
glider-10-10.json,6053,331090783
glider-10-10.json,6054,331145481
glider-10-10.json,6055,331200179
glider-10-10.json,6056,331254877
glider-10-10.json,6057,331309575
glider-10-10.json,6058,331364273
glider-10-10.json,6059,331418971
glider-10-10.json,6060,331473669
glider-10-10.json,6061,331528367
glider-10-10.json,6062,331583065
glider-10-10.json,6063,331637763
glider-10-10.json,6064,331692461
glider-10-10.json,6065,331747159
glider-10-10.json,6066,331801857
glider-10-10.json,6067,331856555
glider-10-10.json,6068,331911253
glider-10-10.json,6069,331965951
glider-10-10.json,6070,332020649
glider-10-10.json,6071,332075347
glider-10-10.json,6072,332130045
glider-10-10.json,6073,332184743
glider-10-10.json,6074,332239441
glider-10-10.json,6075,332294139
glider-10-10.json,6076,332348837
glider-10-10.json,6077,332403535
glider-10-10.json,6078,332458233
glider-10-10.json,6079,332512931
glider-10-10.json,6080,332567629
glider-10-10.json,6081,332622327
glider-10-10.json,6082,332677025
glider-10-10.json,6083,332731723
glider-10-10.json,6084,332786421
glider-10-10.json,6085,332841119
glider-10-10.json,6086,332895817
glider-10-10.json,6087,332950515
glider-10-10.json,6088,333005213
glider-10-10.json,6089,333059911
glider-10-10.json,6090,333114609
glider-10-10.json,6091,333169307
glider-10-10.json,6092,333224005
glider-10-10.json,6093,333278703
glider-10-10.json,6094,333333401
glider-10-10.json,6095,333388099
glider-10-10.json,6096,333442797
glider-10-10.json,6097,333497495
glider-10-10.json,6098,333552193
glider-10-10.json,6099,333606891
glider-10-10.json,6100,333661589
glider-10-10.json,6101,333716287
glider-10-10.json,6102,333770985
glider-10-10.json,6103,333825683
glider-10-10.json,6104,333880381
glider-10-10.json,6105,333935079
glider-10-10.json,6106,333989777
glider-10-10.json,6107,334044475
glider-10-10.json,6108,334099173
glider-10-10.json,6109,334153871
glider-10-10.json,6110,334208569
glider-10-10.json,6111,334263267
glider-10-10.json,6112,334317965
glider-10-10.json,6113,334372663
glider-10-10.json,6114,334427361
glider-10-10.json,6115,334482059
glider-10-10.json,6116,334536757
glider-10-10.json,6117,334591455
glider-10-10.json,6118,334646153
glider-10-10.json,6119,334700851
glider-10-10.json,6120,334755549
glider-10-10.json,6121,334810247
glider-10-10.json,6122,334864945
glider-10-10.json,6123,334919643
glider-10-10.json,6124,334974341
glider-10-10.json,6125,335029039
glider-10-10.json,6126,335083737
glider-10-10.json,6127,335138435
glider-10-10.json,6128,335193133
glider-10-10.json,6129,335247831
glider-10-10.json,6130,335302529
glider-10-10.json,6131,335357227
glider-10-10.json,6132,335411925
glider-10-10.json,6133,335466623
glider-10-10.json,6134,335521321
glider-10-10.json,6135,335576019
glider-10-10.json,6136,335630717
glider-10-10.json,6137,335685415
glider-10-10.json,6138,335740113
glider-10-10.json,6139,335794811
glider-10-10.json,6140,335849509
glider-10-10.json,6141,335904207
glider-10-10.json,6142,335958905
glider-10-10.json,6143,336013603
glider-10-10.json,6144,336068301
glider-10-10.json,6145,336122999
glider-10-10.json,6146,336177697
glider-10-10.json,6147,336232395
glider-10-10.json,6148,336287093
glider-10-10.json,6149,336341791
glider-10-10.json,6150,336396489
glider-10-10.json,6151,336451187
glider-10-10.json,6152,336505885
glider-10-10.json,6153,336560583
glider-10-10.json,6154,336615281
glider-10-10.json,6155,336669979
glider-10-10.json,6156,336724677
glider-10-10.json,6157,336779375
glider-10-10.json,6158,336834073
glider-10-10.json,6159,336888771
glider-10-10.json,6160,336943469
glider-10-10.json,6161,336998167
glider-10-10.json,6162,337052865
glider-10-10.json,6163,337107563
glider-10-10.json,6164,337162261
glider-10-10.json,6165,337216959
glider-10-10.json,6166,337271657
glider-10-10.json,6167,337326355
glider-10-10.json,6168,337381053
glider-10-10.json,6169,337435751
glider-10-10.json,6170,337490449
glider-10-10.json,6171,337545147
glider-10-10.json,6172,337599845
glider-10-10.json,6173,337654543
glider-10-10.json,6174,337709241
glider-10-10.json,6175,337763939
glider-10-10.json,6176,337818637
glider-10-10.json,6177,337873335
glider-10-10.json,6178,337928033
glider-10-10.json,6179,337982731
glider-10-10.json,6180,338037429
glider-10-10.json,6181,338092127
glider-10-10.json,6182,338146825
glider-10-10.json,6183,338201523
glider-10-10.json,6184,338256221
glider-10-10.json,6185,338310919
glider-10-10.json,6186,338365617
glider-10-10.json,6187,338420315
glider-10-10.json,6188,338475013
glider-10-10.json,6189,338529711
glider-10-10.json,6190,338584409
glider-10-10.json,6191,338639107
glider-10-10.json,6192,338693805
glider-10-10.json,6193,338748503
glider-10-10.json,6194,338803201
glider-10-10.json,6195,338857899
glider-10-10.json,6196,338912597
glider-10-10.json,6197,338967295
glider-10-10.json,6198,339021993
glider-10-10.json,6199,339076691
glider-10-10.json,6200,339131389
glider-10-10.json,6201,339186087
glider-10-10.json,6202,339240785
glider-10-10.json,6203,339295483
glider-10-10.json,6204,339350181
glider-10-10.json,6205,339404879
glider-10-10.json,6206,339459577
glider-10-10.json,6207,339514275
glider-10-10.json,6208,339568973
glider-10-10.json,6209,339623671
glider-10-10.json,6210,339678369
glider-10-10.json,6211,339733067
glider-10-10.json,6212,339787765
glider-10-10.json,6213,339842463
glider-10-10.json,6214,339897161
glider-10-10.json,6215,339951859
glider-10-10.json,6216,340006557
glider-10-10.json,6217,340061255
glider-10-10.json,6218,340115953
glider-10-10.json,6219,340170651
glider-10-10.json,6220,340225349
glider-10-10.json,6221,340280047
glider-10-10.json,6222,340334745
glider-10-10.json,6223,340389443
glider-10-10.json,6224,340444141
glider-10-10.json,6225,340498839
glider-10-10.json,6226,340553537
glider-10-10.json,6227,340608235
glider-10-10.json,6228,340662933
glider-10-10.json,6229,340717631
glider-10-10.json,6230,340772329
glider-10-10.json,6231,340827027
glider-10-10.json,6232,340881725
glider-10-10.json,6233,340936423
glider-10-10.json,6234,340991121
glider-10-10.json,6235,341045819
glider-10-10.json,6236,341100517
glider-10-10.json,6237,341155215
glider-10-10.json,6238,341209913
glider-10-10.json,6239,341264611
glider-10-10.json,6240,341319309
glider-10-10.json,6241,341374007
glider-10-10.json,6242,341428705
glider-10-10.json,6243,341483403
glider-10-10.json,6244,341538101
glider-10-10.json,6245,341592799
glider-10-10.json,6246,341647497
glider-10-10.json,6247,341702195
glider-10-10.json,6248,341756893
glider-10-10.json,6249,341811591
glider-10-10.json,6250,341866289
glider-10-10.json,6251,341920987
glider-10-10.json,6252,341975685
glider-10-10.json,6253,342030383
glider-10-10.json,6254,342085081
glider-10-10.json,6255,342139779
glider-10-10.json,6256,342194477
glider-10-10.json,6257,342249175
glider-10-10.json,6258,342303873
glider-10-10.json,6259,342358571
glider-10-10.json,6260,342413269
glider-10-10.json,6261,342467967
glider-10-10.json,6262,342522665
glider-10-10.json,6263,342577363
glider-10-10.json,6264,342632061
glider-10-10.json,6265,342686759
glider-10-10.json,6266,342741457
glider-10-10.json,6267,342796155
glider-10-10.json,6268,342850853
glider-10-10.json,6269,342905551
glider-10-10.json,6270,342960249
glider-10-10.json,6271,343014947
glider-10-10.json,6272,343069645
glider-10-10.json,6273,343124343
glider-10-10.json,6274,343179041
glider-10-10.json,6275,343233739
glider-10-10.json,6276,343288437
glider-10-10.json,6277,343343135
glider-10-10.json,6278,343397833
glider-10-10.json,6279,343452531
glider-10-10.json,6280,343507229
glider-10-10.json,6281,343561927
glider-10-10.json,6282,343616625
glider-10-10.json,6283,343671323
glider-10-10.json,6284,343726021
glider-10-10.json,6285,343780719
glider-10-10.json,6286,343835417
glider-10-10.json,6287,343890115
glider-10-10.json,6288,343944813
glider-10-10.json,6289,343999511
glider-10-10.json,6290,344054209
glider-10-10.json,6291,344108907
glider-10-10.json,6292,344163605
glider-10-10.json,6293,344218303
glider-10-10.json,6294,344273001
glider-10-10.json,6295,344327699
glider-10-10.json,6296,344382397
glider-10-10.json,6297,344437095
glider-10-10.json,6298,344491793
glider-10-10.json,6299,344546491
glider-10-10.json,6300,344601189
glider-10-10.json,6301,344655887
glider-10-10.json,6302,344710585
glider-10-10.json,6303,344765283
glider-10-10.json,6304,344819981
glider-10-10.json,6305,344874679
glider-10-10.json,6306,344929377
glider-10-10.json,6307,344984075
glider-10-10.json,6308,345038773
glider-10-10.json,6309,345093471
glider-10-10.json,6310,345148169
glider-10-10.json,6311,345202867
glider-10-10.json,6312,345257565
glider-10-10.json,6313,345312263
glider-10-10.json,6314,345366961
glider-10-10.json,6315,345421659
glider-10-10.json,6316,345476357
glider-10-10.json,6317,345531055
glider-10-10.json,6318,345585753
glider-10-10.json,6319,345640451
glider-10-10.json,6320,345695149
glider-10-10.json,6321,345749847
glider-10-10.json,6322,345804545
glider-10-10.json,6323,345859243
glider-10-10.json,6324,345913941
glider-10-10.json,6325,345968639
glider-10-10.json,6326,346023337
glider-10-10.json,6327,346078035
glider-10-10.json,6328,346132733
glider-10-10.json,6329,346187431
glider-10-10.json,6330,346242129
glider-10-10.json,6331,346296827
glider-10-10.json,6332,346351525
glider-10-10.json,6333,346406223
glider-10-10.json,6334,346460921
glider-10-10.json,6335,346515619
glider-10-10.json,6336,346570317
glider-10-10.json,6337,346625015
glider-10-10.json,6338,346679713
glider-10-10.json,6339,346734411
glider-10-10.json,6340,346789109
glider-10-10.json,6341,346843807
glider-10-10.json,6342,346898505
glider-10-10.json,6343,346953203
glider-10-10.json,6344,347007901
glider-10-10.json,6345,347062599
glider-10-10.json,6346,347117297
glider-10-10.json,6347,347171995
glider-10-10.json,6348,347226693
glider-10-10.json,6349,347281391
glider-10-10.json,6350,347336089
glider-10-10.json,6351,347390787
glider-10-10.json,6352,347445485
glider-10-10.json,6353,347500183
glider-10-10.json,6354,347554881
glider-10-10.json,6355,347609579
glider-10-10.json,6356,347664277
glider-10-10.json,6357,347718975
glider-10-10.json,6358,347773673
glider-10-10.json,6359,347828371
glider-10-10.json,6360,347883069
glider-10-10.json,6361,347937767
glider-10-10.json,6362,347992465
glider-10-10.json,6363,348047163
glider-10-10.json,6364,348101861
glider-10-10.json,6365,348156559
glider-10-10.json,6366,348211257
glider-10-10.json,6367,348265955
glider-10-10.json,6368,348320653
glider-10-10.json,6369,348375351
glider-10-10.json,6370,348430049
glider-10-10.json,6371,348484747
glider-10-10.json,6372,348539445
glider-10-10.json,6373,348594143
glider-10-10.json,6374,348648841
glider-10-10.json,6375,348703539
glider-10-10.json,6376,348758237
glider-10-10.json,6377,348812935
glider-10-10.json,6378,348867633
glider-10-10.json,6379,348922331
glider-10-10.json,6380,348977029
glider-10-10.json,6381,349031727
glider-10-10.json,6382,349086425
glider-10-10.json,6383,349141123
glider-10-10.json,6384,349195821
glider-10-10.json,6385,349250519
glider-10-10.json,6386,349305217
glider-10-10.json,6387,349359915
glider-10-10.json,6388,349414613
glider-10-10.json,6389,349469311
glider-10-10.json,6390,349524009
glider-10-10.json,6391,349578707
glider-10-10.json,6392,349633405
glider-10-10.json,6393,349688103
glider-10-10.json,6394,349742801
glider-10-10.json,6395,349797499
glider-10-10.json,6396,349852197
glider-10-10.json,6397,349906895
glider-10-10.json,6398,349961593
glider-10-10.json,6399,350016291
glider-10-10.json,6400,350070989
glider-10-10.json,6401,350125687
glider-10-10.json,6402,350180385
glider-10-10.json,6403,350235083
glider-10-10.json,6404,350289781
glider-10-10.json,6405,350344479
glider-10-10.json,6406,350399177
glider-10-10.json,6407,350453875
glider-10-10.json,6408,350508573
glider-10-10.json,6409,350563271
glider-10-10.json,6410,350617969
glider-10-10.json,6411,350672667
glider-10-10.json,6412,350727365
glider-10-10.json,6413,350782063
glider-10-10.json,6414,350836761
glider-10-10.json,6415,350891459
glider-10-10.json,6416,350946157
glider-10-10.json,6417,351000855
glider-10-10.json,6418,351055553
glider-10-10.json,6419,351110251
glider-10-10.json,6420,351164949
glider-10-10.json,6421,351219647
glider-10-10.json,6422,351274345
glider-10-10.json,6423,351329043
glider-10-10.json,6424,351383741
glider-10-10.json,6425,351438439
glider-10-10.json,6426,351493137
glider-10-10.json,6427,351547835
glider-10-10.json,6428,351602533
glider-10-10.json,6429,351657231
glider-10-10.json,6430,351711929
glider-10-10.json,6431,351766627
glider-10-10.json,6432,351821325
glider-10-10.json,6433,351876023
glider-10-10.json,6434,351930721
glider-10-10.json,6435,351985419
glider-10-10.json,6436,352040117
glider-10-10.json,6437,352094815
glider-10-10.json,6438,352149513
glider-10-10.json,6439,352204211
glider-10-10.json,6440,352258909
glider-10-10.json,6441,352313607
glider-10-10.json,6442,352368305
glider-10-10.json,6443,352423003
glider-10-10.json,6444,352477701
glider-10-10.json,6445,352532399
glider-10-10.json,6446,352587097
glider-10-10.json,6447,352641795
glider-10-10.json,6448,352696493
glider-10-10.json,6449,352751191
glider-10-10.json,6450,352805889
glider-10-10.json,6451,352860587
glider-10-10.json,6452,352915285
glider-10-10.json,6453,352969983
glider-10-10.json,6454,353024681
glider-10-10.json,6455,353079379
glider-10-10.json,6456,353134077
glider-10-10.json,6457,353188775
glider-10-10.json,6458,353243473
glider-10-10.json,6459,353298171
glider-10-10.json,6460,353352869
glider-10-10.json,6461,353407567
glider-10-10.json,6462,353462265
glider-10-10.json,6463,353516963
glider-10-10.json,6464,353571661
glider-10-10.json,6465,353626359
glider-10-10.json,6466,353681057
glider-10-10.json,6467,353735755
glider-10-10.json,6468,353790453
glider-10-10.json,6469,353845151
glider-10-10.json,6470,353899849
glider-10-10.json,6471,353954547
glider-10-10.json,6472,354009245
glider-10-10.json,6473,354063943
glider-10-10.json,6474,354118641
glider-10-10.json,6475,354173339
glider-10-10.json,6476,354228037
glider-10-10.json,6477,354282735
glider-10-10.json,6478,354337433
glider-10-10.json,6479,354392131
glider-10-10.json,6480,354446829
glider-10-10.json,6481,354501527
glider-10-10.json,6482,354556225
glider-10-10.json,6483,354610923
glider-10-10.json,6484,354665621
glider-10-10.json,6485,354720319
glider-10-10.json,6486,354775017
glider-10-10.json,6487,354829715
glider-10-10.json,6488,354884413
glider-10-10.json,6489,354939111
glider-10-10.json,6490,354993809
glider-10-10.json,6491,355048507
glider-10-10.json,6492,355103205
glider-10-10.json,6493,355157903
glider-10-10.json,6494,355212601
glider-10-10.json,6495,355267299
glider-10-10.json,6496,355321997
glider-10-10.json,6497,355376695
glider-10-10.json,6498,355431393
glider-10-10.json,6499,355486091
glider-10-10.json,6500,355540789
glider-10-10.json,6501,355595487
glider-10-10.json,6502,355650185
glider-10-10.json,6503,355704883
glider-10-10.json,6504,355759581
glider-10-10.json,6505,355814279
glider-10-10.json,6506,355868977
glider-10-10.json,6507,355923675
glider-10-10.json,6508,355978373
glider-10-10.json,6509,356033071
glider-10-10.json,6510,356087769
glider-10-10.json,6511,356142467
glider-10-10.json,6512,356197165
glider-10-10.json,6513,356251863
glider-10-10.json,6514,356306561
glider-10-10.json,6515,356361259
glider-10-10.json,6516,356415957
glider-10-10.json,6517,356470655
glider-10-10.json,6518,356525353
glider-10-10.json,6519,356580051
glider-10-10.json,6520,356634749
glider-10-10.json,6521,356689447
glider-10-10.json,6522,356744145
glider-10-10.json,6523,356798843
glider-10-10.json,6524,356853541
glider-10-10.json,6525,356908239
glider-10-10.json,6526,356962937
glider-10-10.json,6527,357017635
glider-10-10.json,6528,357072333
glider-10-10.json,6529,357127031
glider-10-10.json,6530,357181729
glider-10-10.json,6531,357236427
glider-10-10.json,6532,357291125
glider-10-10.json,6533,357345823
glider-10-10.json,6534,357400521
glider-10-10.json,6535,357455219
glider-10-10.json,6536,357509917
glider-10-10.json,6537,357564615
glider-10-10.json,6538,357619313
glider-10-10.json,6539,357674011
glider-10-10.json,6540,357728709
glider-10-10.json,6541,357783407
glider-10-10.json,6542,357838105
glider-10-10.json,6543,357892803
glider-10-10.json,6544,357947501
glider-10-10.json,6545,358002199
glider-10-10.json,6546,358056897
glider-10-10.json,6547,358111595
glider-10-10.json,6548,358166293
glider-10-10.json,6549,358220991
glider-10-10.json,6550,358275689
glider-10-10.json,6551,358330387
glider-10-10.json,6552,358385085
glider-10-10.json,6553,358439783
glider-10-10.json,6554,358494481
glider-10-10.json,6555,358549179
glider-10-10.json,6556,358603877
glider-10-10.json,6557,358658575
glider-10-10.json,6558,358713273
glider-10-10.json,6559,358767971
glider-10-10.json,6560,358822669
glider-10-10.json,6561,358877367
glider-10-10.json,6562,358932065
glider-10-10.json,6563,358986763
glider-10-10.json,6564,359041461
glider-10-10.json,6565,359096159
glider-10-10.json,6566,359150857
glider-10-10.json,6567,359205555
glider-10-10.json,6568,359260253
glider-10-10.json,6569,359314951
glider-10-10.json,6570,359369649
glider-10-10.json,6571,359424347
glider-10-10.json,6572,359479045
glider-10-10.json,6573,359533743
glider-10-10.json,6574,359588441
glider-10-10.json,6575,359643139
glider-10-10.json,6576,359697837
glider-10-10.json,6577,359752535
glider-10-10.json,6578,359807233
glider-10-10.json,6579,359861931
glider-10-10.json,6580,359916629
glider-10-10.json,6581,359971327
glider-10-10.json,6582,360026025
glider-10-10.json,6583,360080723
glider-10-10.json,6584,360135421
glider-10-10.json,6585,360190119
glider-10-10.json,6586,360244817
glider-10-10.json,6587,360299515
glider-10-10.json,6588,360354213
glider-10-10.json,6589,360408911
glider-10-10.json,6590,360463609
glider-10-10.json,6591,360518307
glider-10-10.json,6592,360573005
glider-10-10.json,6593,360627703
glider-10-10.json,6594,360682401
glider-10-10.json,6595,360737099
glider-10-10.json,6596,360791797
glider-10-10.json,6597,360846495
glider-10-10.json,6598,360901193
glider-10-10.json,6599,360955891
glider-10-10.json,6600,361010589
glider-10-10.json,6601,361065287
glider-10-10.json,6602,361119985
glider-10-10.json,6603,361174683
glider-10-10.json,6604,361229381
glider-10-10.json,6605,361284079
glider-10-10.json,6606,361338777
glider-10-10.json,6607,361393475
glider-10-10.json,6608,361448173
glider-10-10.json,6609,361502871
glider-10-10.json,6610,361557569
glider-10-10.json,6611,361612267
glider-10-10.json,6612,361666965
glider-10-10.json,6613,361721663
glider-10-10.json,6614,361776361
glider-10-10.json,6615,361831059
glider-10-10.json,6616,361885757
glider-10-10.json,6617,361940455
glider-10-10.json,6618,361995153
glider-10-10.json,6619,362049851
glider-10-10.json,6620,362104549
glider-10-10.json,6621,362159247
glider-10-10.json,6622,362213945
glider-10-10.json,6623,362268643
glider-10-10.json,6624,362323341
glider-10-10.json,6625,362378039
glider-10-10.json,6626,362432737
glider-10-10.json,6627,362487435
glider-10-10.json,6628,362542133
glider-10-10.json,6629,362596831
glider-10-10.json,6630,362651529
glider-10-10.json,6631,362706227
glider-10-10.json,6632,362760925
glider-10-10.json,6633,362815623
glider-10-10.json,6634,362870321
glider-10-10.json,6635,362925019
glider-10-10.json,6636,362979717
glider-10-10.json,6637,363034415
glider-10-10.json,6638,363089113
glider-10-10.json,6639,363143811
glider-10-10.json,6640,363198509
glider-10-10.json,6641,363253207
glider-10-10.json,6642,363307905
glider-10-10.json,6643,363362603
glider-10-10.json,6644,363417301
glider-10-10.json,6645,363471999
glider-10-10.json,6646,363526697
glider-10-10.json,6647,363581395
glider-10-10.json,6648,363636093
glider-10-10.json,6649,363690791
glider-10-10.json,6650,363745489
glider-10-10.json,6651,363800187
glider-10-10.json,6652,363854885
glider-10-10.json,6653,363909583
glider-10-10.json,6654,363964281
glider-10-10.json,6655,364018979
glider-10-10.json,6656,364073677
glider-10-10.json,6657,364128375
glider-10-10.json,6658,364183073
glider-10-10.json,6659,364237771
glider-10-10.json,6660,364292469
glider-10-10.json,6661,364347167
glider-10-10.json,6662,364401865
glider-10-10.json,6663,364456563
glider-10-10.json,6664,364511261
glider-10-10.json,6665,364565959
glider-10-10.json,6666,364620657
glider-10-10.json,6667,364675355
glider-10-10.json,6668,364730053
glider-10-10.json,6669,364784751
glider-10-10.json,6670,364839449
glider-10-10.json,6671,364894147
glider-10-10.json,6672,364948845
glider-10-10.json,6673,365003543
glider-10-10.json,6674,365058241
glider-10-10.json,6675,365112939
glider-10-10.json,6676,365167637
glider-10-10.json,6677,365222335
glider-10-10.json,6678,365277033
glider-10-10.json,6679,365331731
glider-10-10.json,6680,365386429
glider-10-10.json,6681,365441127
glider-10-10.json,6682,365495825
glider-10-10.json,6683,365550523
glider-10-10.json,6684,365605221
glider-10-10.json,6685,365659919
glider-10-10.json,6686,365714617
glider-10-10.json,6687,365769315
glider-10-10.json,6688,365824013
glider-10-10.json,6689,365878711
glider-10-10.json,6690,365933409
glider-10-10.json,6691,365988107
glider-10-10.json,6692,366042805
glider-10-10.json,6693,366097503
glider-10-10.json,6694,366152201
glider-10-10.json,6695,366206899
glider-10-10.json,6696,366261597
glider-10-10.json,6697,366316295
glider-10-10.json,6698,366370993
glider-10-10.json,6699,366425691
glider-10-10.json,6700,366480389
glider-10-10.json,6701,366535087
glider-10-10.json,6702,366589785
glider-10-10.json,6703,366644483
glider-10-10.json,6704,366699181
glider-10-10.json,6705,366753879
glider-10-10.json,6706,366808577
glider-10-10.json,6707,366863275
glider-10-10.json,6708,366917973
glider-10-10.json,6709,366972671
glider-10-10.json,6710,367027369
glider-10-10.json,6711,367082067
glider-10-10.json,6712,367136765
glider-10-10.json,6713,367191463
glider-10-10.json,6714,367246161
glider-10-10.json,6715,367300859
glider-10-10.json,6716,367355557
glider-10-10.json,6717,367410255
glider-10-10.json,6718,367464953
glider-10-10.json,6719,367519651
glider-10-10.json,6720,367574349
glider-10-10.json,6721,367629047
glider-10-10.json,6722,367683745
glider-10-10.json,6723,367738443
glider-10-10.json,6724,367793141
glider-10-10.json,6725,367847839
glider-10-10.json,6726,367902537
glider-10-10.json,6727,367957235
glider-10-10.json,6728,368011933
glider-10-10.json,6729,368066631
glider-10-10.json,6730,368121329
glider-10-10.json,6731,368176027
glider-10-10.json,6732,368230725
glider-10-10.json,6733,368285423
glider-10-10.json,6734,368340121
glider-10-10.json,6735,368394819
glider-10-10.json,6736,368449517
glider-10-10.json,6737,368504215
glider-10-10.json,6738,368558913
glider-10-10.json,6739,368613611
glider-10-10.json,6740,368668309
glider-10-10.json,6741,368723007
glider-10-10.json,6742,368777705
glider-10-10.json,6743,368832403
glider-10-10.json,6744,368887101
glider-10-10.json,6745,368941799
glider-10-10.json,6746,368996497
glider-10-10.json,6747,369051195
glider-10-10.json,6748,369105893
glider-10-10.json,6749,369160591
glider-10-10.json,6750,369215289
glider-10-10.json,6751,369269987
glider-10-10.json,6752,369324685
glider-10-10.json,6753,369379383
glider-10-10.json,6754,369434081
glider-10-10.json,6755,369488779
glider-10-10.json,6756,369543477
glider-10-10.json,6757,369598175
glider-10-10.json,6758,369652873
glider-10-10.json,6759,369707571
glider-10-10.json,6760,369762269
glider-10-10.json,6761,369816967
glider-10-10.json,6762,369871665
glider-10-10.json,6763,369926363
glider-10-10.json,6764,369981061
glider-10-10.json,6765,370035759
glider-10-10.json,6766,370090457
glider-10-10.json,6767,370145155
glider-10-10.json,6768,370199853
glider-10-10.json,6769,370254551
glider-10-10.json,6770,370309249
glider-10-10.json,6771,370363947
glider-10-10.json,6772,370418645
glider-10-10.json,6773,370473343
glider-10-10.json,6774,370528041
glider-10-10.json,6775,370582739
glider-10-10.json,6776,370637437
glider-10-10.json,6777,370692135
glider-10-10.json,6778,370746833
glider-10-10.json,6779,370801531
glider-10-10.json,6780,370856229
glider-10-10.json,6781,370910927
glider-10-10.json,6782,370965625
glider-10-10.json,6783,371020323
glider-10-10.json,6784,371075021
glider-10-10.json,6785,371129719
glider-10-10.json,6786,371184417
glider-10-10.json,6787,371239115
glider-10-10.json,6788,371293813
glider-10-10.json,6789,371348511
glider-10-10.json,6790,371403209
glider-10-10.json,6791,371457907
glider-10-10.json,6792,371512605
glider-10-10.json,6793,371567303
glider-10-10.json,6794,371622001
glider-10-10.json,6795,371676699
glider-10-10.json,6796,371731397
glider-10-10.json,6797,371786095
glider-10-10.json,6798,371840793
glider-10-10.json,6799,371895491
glider-10-10.json,6800,371950189
glider-10-10.json,6801,372004887
glider-10-10.json,6802,372059585
glider-10-10.json,6803,372114283
glider-10-10.json,6804,372168981
glider-10-10.json,6805,372223679
glider-10-10.json,6806,372278377
glider-10-10.json,6807,372333075
glider-10-10.json,6808,372387773
glider-10-10.json,6809,372442471
glider-10-10.json,6810,372497169
glider-10-10.json,6811,372551867
glider-10-10.json,6812,372606565
glider-10-10.json,6813,372661263
glider-10-10.json,6814,372715961
glider-10-10.json,6815,372770659
glider-10-10.json,6816,372825357
glider-10-10.json,6817,372880055
glider-10-10.json,6818,372934753
glider-10-10.json,6819,372989451
glider-10-10.json,6820,373044149
glider-10-10.json,6821,373098847
glider-10-10.json,6822,373153545
glider-10-10.json,6823,373208243
glider-10-10.json,6824,373262941
glider-10-10.json,6825,373317639
glider-10-10.json,6826,373372337
glider-10-10.json,6827,373427035
glider-10-10.json,6828,373481733
glider-10-10.json,6829,373536431
glider-10-10.json,6830,373591129
glider-10-10.json,6831,373645827
